X(E/m),Y(N/m)
166356.408398266939912,144.676328993315536
166356.431654634186998,145.067408626898498
166356.453474698762875,145.458412374359938
166356.473644541925751,145.848414406060044
166356.491828009136952,146.239008364072617
166356.508300136600155,146.629222885553162
166356.522969246667344,147.020454304266821
166356.536232613550965,147.411549126742273
166356.546959531609900,147.803721557536790
166356.556158467719797,148.195635971961082
166356.564379497140180,148.588369974661020
166356.572142132266890,148.980603119067666
166356.579415814776439,149.373352300371465
166356.586445020569954,149.765403315112508
166356.593076952558476,150.157864123868137
166356.599494967143983,150.549566055870827
166356.605515708099119,150.941738492052707
166356.611505890032277,151.333258294034351
166356.617221036809497,151.725370020363442
166356.622875064960681,152.116889822691121
166356.627887342358008,152.509062259990287
166356.632594023714773,152.900718661299521
166356.637056230101734,153.293042874626821
166356.641457317629829,153.684805519040708
166356.645583370409440,154.077205620435876
166356.649556625285186,154.469028975497878
166356.653163166425657,154.861444255044489
166356.656586349999998,155.253237255682961
166356.659459461923689,155.645607003508303
166356.662271454872098,156.037339294734323
166356.664777853235137,156.429587622680543
166356.667284251365345,156.820788700384270
166356.669576732558198,157.211413031848139
166356.671563615149353,157.599502714596781
166356.673214339942206,157.985497897318879
166356.674956739938352,158.367653162413973
166356.676485219853930,158.746970227890046
166356.678166493715253,159.122113469789895
166356.679572728346102,159.494600642627432
166356.681101197842509,159.863308607956583
166356.682385188410990,160.229982783305672
166356.683791414485313,160.593515207806036
166356.684861483401619,160.955545056333563
166356.685992669255938,161.314827770121781
166356.687001615762711,161.672850748287289
166356.688071678916458,162.028081059095115
166356.688775025308132,162.381930214293277
166356.689570047892630,162.732804571620221
166356.690151151444297,163.082054932503240
166356.690762811456807,163.428057299886490
166356.691191112215165,163.772359783089342
166356.691741647955496,164.113353562510810
166356.692139384162147,164.452677812790853
166356.692659355700016,164.788799602065581
166356.693057087366469,165.123388460013842
166356.693546494701877,165.454911454853601
166356.693791423866060,165.785098826548762
166356.694128028757405,166.112250690214921
166356.694281274918467,166.438142818352134
166356.694617875851691,166.761105681110507
166356.694740558159538,167.082778453304229
166356.695077154843602,167.401461249917958
166356.695230392739177,167.718823600846832
166356.695536425162572,168.033120088581740
166356.695750778075308,168.346232728360945
166356.695934567716904,168.656279505200814
166356.695904438907746,168.965127256717182
166356.696027104975656,169.270909145039155
166356.695996971800923,169.575537540571815
166356.696089073782787,169.877115250491755
166356.696028376638424,170.177600177781500
166356.696181593812071,170.475110307026313
166356.696059773152228,170.771573186432448
166356.696182426356245,171.065076445289236
166356.696060601680074,171.357638697042063
166356.696183250867762,171.647256505783901
166356.696061422058847,171.935918129883447
166356.696184066997375,172.221680843589439
166356.696092793717980,172.506487372610621
166356.696215434640180,172.788394991280597
166356.696154716832098,173.069346425223159
